id,1,2,3,4,5,6,7,time,price,times
10917852,41,34,21,4,-20,-56,-109,1649734587,93,2
11293547,33,25,13,-3,-28,-64,-117,1649734578,85,2
10964994,8,1,-10,-27,-52,-89,-142,1649734578,60,2
11206191,8,1,-10,-27,-52,-88,-142,1649734548,61,2
10917852,41,33,21,4,-20,-57,-110,1649734587,93,2
11293547,33,25,13,-3,-29,-65,-118,1649734578,85,2
10964994,8,1,-10,-27,-52,-88,-142,1649734578,60,2
11226296,28,20,8,-8,-33,-69,-122,1649734647,80,2
11292067,245,238,225,208,183,147,94,1649734638,297,2
11226296,28,20,8,-8,-33,-70,-123,1649734647,80,2
11160863,28,21,8,-8,-33,-69,-122,1649734728,80,2
11226296,28,21,8,-8,-33,-69,-122,1649734647,80,2
3334378,245,238,226,208,183,147,94,1649734737,297,2
11296253,260,252,240,223,198,162,109,1649734737,312,2
3334378,245,238,225,208,183,147,94,1649734737,297,2
11296253,259,252,239,222,197,161,107,1649734737,311,2
11160863,28,20,8,-8,-33,-70,-123,1649734728,80,2
11296253,259,252,240,223,198,162,108,1649734737,311,2
3334378,245,238,225,208,183,147,93,1649734737,297,2
11160429,22,14,2,-14,-39,-76,-129,1649734968,74,2
11298142,55,47,35,18,-7,-43,-96,1649734998,107,2
11298142,55,47,35,18,-6,-42,-95,1649734998,107,2
11160429,22,15,2,-14,-39,-75,-128,1649734968,74,2
10190357,13,6,-6,-23,-48,-84,-137,1649735076,65,2
11036694,67,59,47,30,5,-31,-84,1649735118,119,2
11036694,67,59,47,30,5,-30,-83,1649735118,119,2
8997760,34,27,14,-2,-27,-63,-116,1649735178,86,2
10057294,13,5,-6,-23,-49,-85,-138,1649735268,65,2
10984407,10,3,-9,-26,-51,-87,-140,1649735298,62,2
11241521,58,50,38,21,-3,-39,-92,1649735277,110,2
11280926,47,40,27,10,-14,-50,-103,1649735328,99,2
11263144,34,26,14,-2,-27,-63,-116,1649735328,86,2
11263144,34,26,14,-2,-28,-64,-117,1649735328,86,2
9394963,34,26,14,-2,-28,-64,-117,1649735397,86,2
11173241,63,56,43,26,1,-34,-87,1649735457,115,2
9394963,33,26,14,-3,-28,-64,-117,1649735397,86,2
11173241,63,55,43,26,1,-35,-88,1649735457,115,2
11116249,39,32,20,2,-22,-58,-112,1649735577,92,2
10856447,83,75,63,46,21,-15,-68,1649735517,135,2
11200199,37,29,17,0,-24,-61,-114,1649735598,90,2
11116249,39,32,19,2,-22,-59,-112,1649735577,92,2
11019318,18,11,0,-18,-43,-79,-133,1649735748,71,2
11288168,105,97,85,68,43,6,-46,1649735868,157,2
11280909,46,39,26,9,-15,-52,-105,1649735907,99,2
11297527,33,26,13,-3,-28,-65,-118,1649735937,86,2
11280909,46,39,26,9,-15,-51,-105,1649735907,99,2
11288168,105,97,85,68,43,6,-46,1649735868,158,2
11035007,27,20,8,-9,-34,-70,-124,1649735958,80,2
11280909,46,39,27,9,-15,-51,-105,1649735907,99,2
11035007,27,20,7,-9,-34,-71,-125,1649735958,80,2
11297527,33,26,13,-3,-28,-64,-118,1649735937,86,2
9615200,18,11,0,-18,-43,-80,-133,1649736048,71,2
11293644,86,79,66,49,24,-12,-66,1649736078,139,2
9615200,18,11,-1,-18,-43,-80,-133,1649736048,71,2
10696957,30,23,10,-6,-31,-68,-122,1649736117,83,2
7080558,10,3,-9,-26,-51,-88,-142,1649736198,63,2
11298777,41,33,21,4,-21,-57,-111,1649736228,94,2
7080558,10,2,-9,-26,-52,-88,-142,1649736198,63,2
11253788,37,29,17,0,-25,-61,-115,1649736258,90,2
11253788,37,29,17,0,-25,-62,-116,1649736258,90,2
11275779,35,27,15,-2,-27,-64,-118,1649736378,88,2
1527251,15,7,-4,-22,-47,-84,-138,1649736417,68,2
11264002,841,833,821,803,778,742,688,1649736468,894,2
1527251,15,8,-4,-21,-46,-83,-137,1649736417,68,2
11264002,840,833,820,803,778,741,688,1649736468,893,2
11264002,840,833,821,803,778,741,688,1649736468,893,2
9769378,12,5,-7,-24,-49,-86,-140,1649736588,65,2
6213478,18,11,-1,-18,-43,-80,-134,1649736678,71,2
11130483,31,24,11,-5,-30,-67,-121,1649736678,84,2
6213478,18,10,-1,-19,-44,-81,-135,1649736678,71,2
11130483,31,24,11,-5,-31,-68,-122,1649736678,84,2
11120257,19,12,0,-17,-43,-80,-134,1649736747,72,2
11120257,19,12,0,-17,-42,-79,-133,1649736747,72,2
3767916,36,28,16,0,-26,-62,-116,1649736807,89,2
11164237,41,33,21,4,-21,-57,-111,1649736888,94,2
1227105,65,58,46,28,3,-33,-86,1649736918,119,2
7505212,44,37,25,7,-17,-54,-108,1649736957,98,2
11284737,36,28,16,-1,-26,-63,-117,1649736948,89,2
1227105,65,58,45,28,3,-33,-87,1649736918,119,2
7505212,45,37,25,7,-17,-54,-108,1649736957,98,2
9929222,143,136,123,106,81,44,-9,1649737017,196,2
10824141,61,54,41,24,0,-37,-91,1649737038,114,2
10775365,9,2,-10,-27,-52,-89,-143,1649737038,62,2
748483,21,13,1,-16,-41,-78,-132,1649737077,74,2
10824141,61,54,41,24,-1,-38,-92,1649737038,114,2
10775365,9,1,-10,-28,-53,-90,-144,1649737038,62,2
9929222,143,136,124,106,81,44,-8,1649737017,196,2
9711447,12,5,-7,-24,-49,-86,-140,1649737098,65,2
748483,21,14,1,-15,-41,-78,-132,1649737077,74,2
11188977,33,26,13,-3,-28,-65,-119,1649737197,86,2
10665113,11,3,-8,-26,-51,-87,-141,1649737197,64,2
10665113,10,3,-8,-26,-51,-88,-141,1649737197,64,2
11284327,63,56,43,26,1,-35,-89,1649737248,116,2
2020589,21,14,1,-15,-40,-77,-131,1649737287,74,2
10578907,25,18,5,-11,-36,-73,-127,1649737287,78,2
6197629,9,2,-10,-27,-52,-89,-143,1649737278,62,2
11169964,16,9,-3,-20,-45,-82,-136,1649737317,69,2
2020589,21,14,2,-15,-40,-76,-130,1649737287,74,2
10578907,25,18,6,-11,-36,-72,-125,1649737287,78,2
11284327,63,55,43,26,1,-35,-89,1649737248,116,2
10658245,12,5,-7,-24,-49,-86,-140,1649737353,65,2
11169964,16,9,-2,-20,-45,-81,-134,1649737317,69,2
9023036,9,2,-10,-27,-52,-88,-142,1649737368,62,2
9023036,9,2,-10,-27,-52,-89,-143,1649737368,62,2
11299490,40,33,20,3,-22,-58,-112,1649737488,94,2
5469873,153,145,133,115,90,53,0,1649737527,206,2
10319806,9,2,-10,-27,-52,-89,-143,1649737518,62,2
9469120,38,30,18,1,-24,-60,-114,1649737509,91,2
11299490,40,33,21,3,-21,-58,-112,1649737488,94,2
11241487,41,33,21,3,-21,-58,-111,1649737548,94,2
5469873,153,145,133,116,90,54,0,1649737527,206,2
9469120,38,30,18,0,-24,-61,-114,1649737509,91,2
10993170,12,5,-7,-24,-49,-86,-140,1649737587,65,2
11205853,45,37,25,7,-17,-54,-108,1649737647,98,2
11205853,45,38,25,8,-17,-53,-107,1649737647,98,2
9436028,125,118,106,88,63,26,-27,1649737698,179,2
11205853,45,37,25,8,-17,-53,-107,1649737647,98,2
9436028,126,118,106,89,63,27,-26,1649737698,179,2
9436028,126,118,106,88,63,26,-27,1649737698,179,2
11299121,33,26,13,-3,-29,-66,-120,1649737797,87,2
11218893,45,38,25,8,-17,-54,-108,1649737818,99,2
11299121,33,26,13,-3,-28,-65,-119,1649737797,87,2
609812,8,1,-11,-28,-54,-91,-145,1649737848,62,2
11214879,49,41,29,11,-14,-51,-105,1649737878,102,2
11123836,101,94,81,64,38,1,-52,1649737908,155,2
11214879,48,41,28,11,-14,-51,-105,1649737878,102,2
9533176,11,4,-8,-25,-51,-88,-142,1649737977,65,2
11296354,22,14,2,-15,-41,-78,-133,1649737998,76,2
11281596,125,117,105,87,62,24,-30,1649737998,179,2
9533176,11,3,-8,-26,-52,-89,-144,1649737977,65,2
6409387,15,7,-5,-22,-48,-85,-140,1649738040,68,2
11281596,125,118,105,87,62,24,-29,1649737998,179,2
9533176,11,4,-8,-26,-51,-89,-143,1649737977,65,2
11247554,42,35,22,5,-20,-58,-112,1649738058,96,2
11296354,22,15,2,-15,-40,-77,-132,1649737998,76,2
11281596,125,118,105,88,62,25,-28,1649737998,179,2
11247554,42,35,22,5,-20,-57,-112,1649738058,96,2
11241488,48,41,28,11,-14,-51,-106,1649738157,102,2
11299012,64,57,44,26,1,-35,-90,1649738238,118,2
11299012,64,57,44,27,1,-35,-90,1649738238,118,2
150580,9,1,-10,-28,-53,-91,-145,1649738328,62,2
1831591,27,20,7,-9,-35,-72,-126,1649738367,80,2
150580,9,1,-10,-28,-53,-90,-145,1649738328,62,2
1831591,27,19,7,-10,-35,-72,-127,1649738367,80,2
150580,9,2,-10,-27,-53,-90,-144,1649738328,62,2
3249729,15,7,-5,-22,-48,-85,-140,1649738508,68,2
11241496,48,41,28,10,-14,-51,-106,1649738547,102,2
3249729,15,7,-4,-22,-48,-85,-140,1649738508,69,2
11241496,48,41,28,11,-14,-51,-106,1649738547,102,2
3249729,15,8,-4,-22,-47,-84,-139,1649738508,69,2
11012524,10,3,-9,-27,-52,-89,-144,1649738598,64,2
11241496,48,40,28,10,-15,-52,-107,1649738547,102,2
9594912,13,5,-6,-24,-50,-87,-142,1649738628,67,2
11270919,122,115,102,85,59,22,-31,1649738628,176,2
11012524,10,2,-9,-27,-53,-90,-145,1649738598,64,2
11241496,48,40,28,10,-14,-51,-106,1649738547,101,2
10740048,14,6,-6,-23,-49,-86,-141,1649738658,67,2
11270919,122,115,102,84,59,21,-32,1649738628,176,2
10996964,33,25,13,-4,-29,-66,-121,1649738688,86,2
10740048,14,6,-5,-23,-49,-86,-140,1649738658,67,2
8762558,36,28,15,-1,-27,-64,-119,1649738757,89,2
10996964,33,25,12,-4,-30,-67,-122,1649738688,86,2
3849379,21,13,0,-16,-42,-79,-134,1649738808,74,2
8762558,36,28,16,-1,-26,-63,-118,1649738757,89,2
3849379,21,13,1,-16,-41,-79,-133,1649738808,74,2
3849379,21,13,1,-16,-41,-78,-133,1649738808,74,2
976273,12,4,-7,-25,-51,-88,-142,1649739108,65,2
11253693,40,32,20,2,-22,-60,-114,1649739087,93,2
11141224,36,28,16,-1,-27,-64,-118,1649739138,89,2
11253693,40,32,20,2,-22,-59,-114,1649739087,94,2
10982359,12,4,-8,-25,-51,-88,-143,1649739168,65,2
8974296,18,10,-1,-19,-45,-82,-136,1649739147,71,2
6887925,215,208,195,178,152,115,61,1649739147,269,2
4474569,14,6,-5,-23,-48,-85,-140,1649739147,68,2
976273,12,4,-8,-25,-51,-88,-143,1649739108,65,2
11295456,40,32,19,2,-23,-60,-114,1649739198,93,2
11099414,29,22,9,-8,-33,-70,-125,1649739198,83,2
10982359,12,4,-7,-25,-51,-88,-142,1649739168,65,2
11295456,40,32,20,2,-23,-60,-114,1649739198,93,2
10982359,12,4,-7,-25,-50,-88,-142,1649739168,65,2
8974296,18,10,-1,-19,-44,-82,-136,1649739147,71,2
5014031,18,10,-1,-19,-44,-82,-136,1649739258,71,2
5887485,66,58,46,28,3,-34,-88,1649739288,119,2
11099414,29,22,9,-7,-33,-70,-125,1649739198,83,2
10427460,38,31,18,1,-24,-61,-115,1649739327,92,2
11270706,38,31,18,1,-24,-61,-115,1649739318,92,2
5014031,18,10,-1,-19,-44,-81,-136,1649739258,72,2
11039105,27,19,7,-10,-35,-72,-127,1649739378,80,2
11039105,27,19,7,-9,-35,-72,-126,1649739378,81,2
10427460,39,31,19,1,-23,-60,-114,1649739327,92,2
11270706,39,31,19,1,-23,-60,-114,1649739318,92,2
11039105,27,19,7,-10,-35,-73,-127,1649739378,81,2
11039105,27,19,7,-10,-36,-73,-127,1649739378,81,2
11241500,51,43,31,13,-12,-49,-103,1649739507,105,2
11241500,50,43,30,13,-12,-49,-104,1649739507,105,2
11209305,50,43,30,12,-13,-50,-105,1649739567,105,2
11241500,50,43,30,12,-13,-50,-105,1649739507,105,2
10885434,14,6,-5,-23,-49,-87,-142,1649739588,68,2
11209305,50,43,30,12,-13,-50,-105,1649739567,104,2
11241500,50,43,30,12,-13,-50,-105,1649739507,104,2
10885434,14,6,-6,-24,-50,-87,-143,1649739588,68,2
11209305,50,42,30,12,-13,-50,-106,1649739567,104,2
11050627,29,21,8,-9,-35,-72,-128,1649739648,83,2
10885434,14,6,-6,-23,-49,-87,-142,1649739588,68,2
11209305,50,42,30,12,-13,-51,-106,1649739567,104,2
11112696,35,27,15,-2,-28,-66,-121,1649739684,89,2
11050627,29,21,9,-8,-34,-72,-127,1649739648,83,2
11112696,35,28,15,-2,-28,-65,-120,1649739684,89,2
11050627,29,21,9,-8,-34,-71,-126,1649739648,83,2
11112696,35,27,15,-2,-28,-65,-120,1649739684,89,2
11233565,38,30,18,0,-25,-62,-117,1649739768,92,2
11299483,45,38,25,7,-18,-55,-110,1649739756,100,2
11294605,50,42,29,12,-13,-51,-106,1649739789,104,2
11238532,35,27,15,-2,-28,-65,-121,1649739777,89,2
10735463,63,56,43,25,0,-37,-92,1649739777,118,2
11233565,38,31,18,0,-24,-62,-116,1649739768,92,2
587637,50,42,30,12,-13,-50,-106,1649739828,104,2
11294605,50,42,30,12,-13,-50,-105,1649739789,104,2
11238532,35,27,15,-2,-28,-65,-120,1649739777,89,2
10735463,63,56,43,26,0,-36,-91,1649739777,118,2
11299483,46,38,25,8,-17,-54,-109,1649739756,100,2
587637,50,43,30,12,-13,-50,-105,1649739828,104,2
11238532,35,28,15,-2,-28,-65,-120,1649739777,89,2
11233565,38,30,18,0,-25,-63,-119,1649739768,92,2
10118619,23,15,3,-14,-40,-78,-134,1649739858,77,2
587637,50,42,29,12,-13,-51,-107,1649739828,104,2
11294605,50,42,29,11,-14,-52,-107,1649739789,104,2
11275780,34,26,13,-4,-30,-67,-123,1649739888,88,2
11275780,34,26,14,-3,-29,-67,-122,1649739888,88,2
11283262,35,27,14,-3,-29,-67,-123,1649739975,89,2
11275780,34,26,13,-4,-30,-68,-124,1649739888,88,2
2647776,71,63,50,33,7,-30,-86,1649739987,125,2
11283264,35,27,14,-2,-28,-66,-122,1649739987,89,2
11233911,35,27,14,-2,-28,-66,-122,1649739987,89,2
10806481,15,8,-4,-22,-48,-86,-141,1649739987,70,2
11283262,35,27,14,-2,-28,-66,-122,1649739975,89,2
2647776,71,63,50,32,6,-31,-87,1649739987,125,2
11283264,35,27,14,-3,-29,-67,-123,1649739987,89,2
11233911,35,27,14,-3,-29,-67,-123,1649739987,89,2
10806481,15,7,-4,-22,-49,-87,-142,1649739987,70,2
10000940,26,18,5,-12,-38,-76,-132,1649740044,80,2
8759543,75,67,54,36,10,-27,-83,1649740068,129,2
10932292,26,19,6,-11,-37,-75,-131,1649740116,81,2
10932292,26,19,6,-11,-38,-75,-131,1649740116,81,2
11286871,26,18,5,-12,-38,-76,-132,1649740182,80,2
11286871,25,18,5,-12,-39,-77,-133,1649740182,80,2
11277720,18,10,-2,-20,-46,-85,-141,1649740221,73,2
5797051,11,3,-9,-27,-53,-92,-148,1649740218,66,2
10975908,18,10,-1,-19,-46,-84,-139,1649740272,73,2
11280874,38,30,17,0,-26,-63,-119,1649740257,93,2
11042176,74,66,53,35,9,-27,-83,1649740248,128,2
11277720,18,10,-2,-19,-45,-83,-138,1649740221,73,2
5797051,11,3,-9,-27,-53,-90,-146,1649740218,66,2
10975908,18,10,-2,-19,-46,-84,-139,1649740272,73,2
11280874,37,30,17,0,-26,-64,-120,1649740257,92,2
11042176,73,66,53,35,9,-28,-84,1649740248,128,2
11277720,18,10,-2,-20,-46,-84,-140,1649740221,73,2
5797051,11,3,-9,-27,-53,-91,-147,1649740218,66,2
10975908,18,10,-2,-20,-46,-84,-139,1649740272,73,2
11245956,24,17,4,-13,-39,-77,-132,1649740350,79,2
4936319,33,25,12,-5,-31,-69,-125,1649740347,88,2
11298948,30,23,10,-7,-33,-71,-127,1649740347,85,2
11280874,38,30,17,0,-26,-63,-119,1649740257,92,2
11245956,24,16,3,-14,-40,-78,-133,1649740350,79,2
11298948,30,23,10,-7,-34,-71,-127,1649740347,85,2
11294260,26,18,5,-12,-38,-76,-131,1649740398,80,2
11245956,24,16,3,-14,-40,-78,-134,1649740350,79,2
11298948,30,22,10,-7,-34,-72,-127,1649740347,85,2
11294260,25,18,5,-12,-38,-76,-132,1649740398,80,2
8194999,29,21,8,-9,-35,-73,-129,1649740458,84,2
10790558,9,1,-11,-29,-55,-93,-148,1649740458,64,2
11294260,26,18,5,-12,-38,-76,-132,1649740398,81,2
10760043,11,3,-9,-27,-53,-91,-146,1649740497,65,2
8194999,29,21,8,-9,-35,-72,-128,1649740458,84,2
9333149,23,15,2,-15,-41,-78,-134,1649740518,78,2
10760043,10,3,-9,-27,-53,-91,-147,1649740497,65,2
6280790,23,16,3,-14,-40,-78,-133,1649740548,78,2
10760043,11,3,-9,-27,-53,-90,-146,1649740497,66,2
6280790,23,15,3,-14,-41,-79,-134,1649740548,78,2
10760043,11,3,-9,-27,-53,-91,-147,1649740497,66,2
11121501,16,8,-4,-22,-48,-85,-141,1649740608,71,2
9333149,23,15,2,-15,-41,-79,-135,1649740518,78,2
11121501,16,8,-4,-22,-48,-86,-142,1649740608,71,2
8232960,20,12,0,-18,-44,-82,-138,1649740677,75,2
8232960,20,12,0,-18,-44,-81,-137,1649740677,75,2
8232960,19,12,0,-18,-44,-82,-138,1649740677,75,2
8282750,18,11,-1,-19,-45,-83,-138,1649740788,73,2
11298827,56,49,36,18,-7,-45,-101,1649740797,111,2
8282750,18,11,-1,-19,-45,-83,-139,1649740788,73,2
11298827,57,49,36,18,-7,-44,-100,1649740797,112,2
8282750,19,11,-1,-19,-45,-83,-138,1649740788,73,2
11298827,57,49,36,18,-7,-45,-101,1649740797,112,2
8282750,18,11,-1,-19,-45,-83,-139,1649740788,74,2
6664349,50,42,29,11,-14,-52,-108,1649740908,105,2
11298827,56,49,36,18,-7,-45,-101,1649740797,112,2
534802,20,12,0,-18,-44,-82,-138,1649740944,75,2
11191535,9,1,-11,-29,-55,-93,-149,1649741007,64,2
10908094,14,6,-6,-23,-50,-88,-143,1649741007,69,2
10070305,35,27,14,-3,-29,-67,-123,1649741037,90,2
6958398,33,25,13,-4,-31,-69,-124,1649741028,88,2
10070305,35,27,14,-3,-30,-68,-124,1649741037,90,2
6958398,33,25,12,-5,-31,-69,-125,1649741028,88,2
828733,19,12,0,-18,-45,-83,-139,1649741088,75,2
11168222,104,96,83,65,39,0,-55,1649741127,159,2
10317531,16,8,-4,-22,-48,-86,-142,1649741157,71,2
240677,10,2,-10,-28,-54,-92,-148,1649741148,65,2
11168222,104,96,84,66,39,1,-53,1649741127,159,2
828733,20,12,0,-18,-44,-83,-139,1649741088,75,2
11295866,59,51,38,20,-5,-43,-99,1649741178,114,2
240677,10,3,-9,-27,-53,-91,-147,1649741148,65,2
11168222,104,96,83,65,39,1,-53,1649741127,159,2
8493308,13,6,-6,-24,-51,-89,-145,1649741217,69,2
11295866,59,51,38,20,-5,-44,-100,1649741178,114,2
11168222,104,96,83,65,39,1,-55,1649741127,159,2
9936803,41,33,20,2,-24,-62,-118,1649741220,96,2
4411283,13,6,-6,-24,-51,-89,-145,1649741277,69,2
10958153,14,6,-6,-24,-51,-89,-146,1649741298,69,2
4411283,13,6,-7,-25,-51,-90,-146,1649741277,69,2
8720938,34,27,14,-4,-30,-68,-125,1649741328,90,2
11215665,14,6,-6,-24,-51,-89,-146,1649741328,69,2
9400579,20,12,0,-18,-45,-83,-140,1649741367,75,2
9133237,24,16,3,-14,-41,-79,-136,1649741358,79,2
173730,111,103,91,73,46,8,-47,1649741397,166,2
9400579,20,12,0,-18,-44,-82,-139,1649741367,75,2
9133237,24,16,3,-14,-41,-79,-135,1649741358,79,2
8720938,34,27,14,-3,-30,-68,-124,1649741328,90,2
173730,111,104,91,73,47,9,-46,1649741397,166,2
9400579,20,12,0,-18,-44,-83,-139,1649741367,75,2
9133237,24,16,3,-14,-40,-78,-134,1649741358,79,2
11160820,31,24,11,-6,-33,-71,-127,1649741451,87,2
11087065,78,70,57,39,13,-25,-81,1649741448,133,2
11160820,32,24,11,-6,-32,-70,-126,1649741451,87,2
11087065,78,70,57,39,13,-24,-79,1649741448,133,2
10172740,10,3,-9,-27,-53,-91,-146,1649741577,65,2
11254047,20,12,0,-18,-44,-81,-137,1649741658,75,2
10952262,9,2,-10,-28,-54,-92,-147,1649741676,64,2
11254047,20,12,0,-17,-43,-81,-136,1649741658,75,2
11237845,83,75,63,45,19,-18,-73,1649741778,138,2
11270599,35,27,14,-3,-29,-67,-123,1649741757,89,2
11005345,26,18,5,-12,-38,-76,-132,1649741757,81,2
11270599,35,27,14,-3,-29,-66,-122,1649741757,89,2
11005345,26,18,6,-11,-37,-75,-131,1649741757,81,2
11101034,42,35,22,4,-21,-59,-114,1649741937,97,2
10822227,65,58,45,27,1,-36,-91,1649741937,120,2
10134766,20,12,0,-17,-43,-81,-136,1649741910,75,2
10822227,65,57,45,27,1,-36,-91,1649741937,120,2
9081047,14,6,-6,-24,-50,-88,-144,1649741967,69,2
10822227,65,57,45,27,0,-37,-92,1649741937,120,2
11197190,35,27,14,-3,-29,-67,-122,1649742027,90,2
9081047,14,7,-5,-23,-49,-86,-141,1649741967,69,2
11186675,29,22,9,-8,-34,-71,-126,1649742048,84,2
11197190,35,28,15,-2,-28,-66,-121,1649742027,90,2
11186675,29,22,9,-8,-34,-72,-127,1649742048,84,2
11197190,35,28,15,-2,-27,-65,-120,1649742027,90,2
10639265,35,28,15,-2,-28,-65,-120,1649742114,90,2
11293881,11,4,-8,-26,-52,-89,-144,1649742108,66,2
10639265,35,28,15,-2,-28,-66,-121,1649742114,90,2
11080233,28,21,8,-9,-35,-73,-128,1649742165,83,2
11293881,11,3,-8,-26,-52,-90,-145,1649742108,66,2
11241035,25,17,5,-12,-38,-76,-132,1649742198,80,2
11069395,11,4,-8,-26,-52,-90,-145,1649742177,66,2
11241035,25,17,5,-12,-38,-76,-131,1649742198,80,2
11069395,11,4,-8,-26,-52,-89,-144,1649742177,66,2
11236169,29,22,9,-8,-34,-72,-127,1649742258,84,2
11080233,29,21,8,-9,-35,-73,-128,1649742165,83,2
11284737,46,39,26,8,-17,-55,-110,1649742438,101,2
8983488,47,40,27,9,-16,-54,-109,1649742408,102,2
11124185,27,19,6,-11,-37,-74,-130,1649742468,81,2
11299488,45,38,25,7,-18,-56,-111,1649742528,100,2
11124185,27,19,6,-11,-37,-75,-131,1649742468,81,2
11299488,45,38,25,7,-18,-56,-112,1649742528,100,2
11177982,22,15,2,-15,-41,-79,-135,1649742588,77,2
8543982,38,30,17,0,-26,-64,-120,1649742579,93,2
11239932,126,118,105,87,61,23,-32,1649742717,181,2
11239932,126,118,105,88,62,24,-31,1649742717,181,2
6652126,38,31,18,0,-26,-63,-119,1649742768,93,2
11246742,50,42,29,11,-14,-52,-107,1649742807,105,2
5480387,50,43,30,12,-13,-51,-107,1649742798,105,2
6652126,38,31,18,0,-25,-63,-119,1649742768,93,2
11250376,26,18,6,-11,-38,-76,-131,1649742828,81,2
11246742,50,42,30,12,-14,-52,-107,1649742807,105,2
7762103,38,30,17,0,-26,-64,-119,1649742858,93,2
11029269,26,19,6,-11,-37,-75,-130,1649742858,81,2
11250376,26,19,6,-11,-37,-75,-130,1649742828,81,2
11246742,50,43,30,12,-13,-51,-106,1649742807,105,2
7987873,9,2,-10,-28,-54,-92,-148,1649742897,64,2
11043194,31,23,11,-7,-33,-71,-126,1649742888,86,2
11029269,26,18,6,-11,-38,-76,-131,1649742858,81,2
11276637,50,42,30,12,-14,-52,-107,1649742927,105,2
11264468,247,239,227,209,183,145,90,1649742927,302,2
10779324,14,6,-6,-24,-50,-88,-144,1649742915,68,2
7987873,9,2,-10,-28,-54,-92,-147,1649742897,64,2
9027038,8,1,-11,-29,-55,-93,-148,1649742858,63,2
11264468,247,239,226,208,182,144,88,1649742927,302,2
10779324,14,6,-6,-24,-50,-87,-143,1649742915,68,2
11295143,39,31,18,0,-25,-63,-118,1649742987,93,2
11276637,50,43,30,12,-13,-51,-106,1649742927,105,2
11264468,247,239,226,209,183,145,90,1649742927,302,2
9260070,17,9,-2,-20,-47,-85,-140,1649743017,72,2
8666999,20,13,0,-17,-44,-82,-137,1649743017,75,2
11255608,29,21,9,-8,-35,-73,-128,1649743017,84,2
11295143,38,31,18,0,-25,-63,-119,1649742987,93,2
9260070,17,10,-2,-20,-46,-84,-139,1649743017,72,2
8666999,20,13,0,-17,-43,-81,-136,1649743017,75,2
11255608,29,22,9,-8,-34,-72,-127,1649743017,84,2
11110859,53,46,33,15,-10,-48,-104,1649743080,108,2
9961206,70,62,49,31,5,-32,-88,1649743077,125,2
10762202,32,25,12,-5,-31,-69,-125,1649743068,87,2
8666999,20,12,0,-17,-44,-82,-137,1649743017,75,2
11268751,26,19,6,-11,-37,-75,-130,1649743107,81,2
9961206,70,62,50,32,6,-31,-86,1649743077,125,2
10762202,32,25,12,-5,-31,-69,-124,1649743068,87,2
11110859,54,46,33,15,-10,-47,-103,1649743080,108,2
9961206,70,63,50,32,6,-31,-86,1649743077,125,2
11268751,26,19,6,-11,-37,-75,-131,1649743107,81,2
11291312,232,224,212,194,168,130,75,1649743188,287,2
11291312,232,224,212,194,168,130,75,1649743188,286,2
7853602,8,1,-11,-29,-55,-93,-149,1649743248,63,2
11291312,232,224,211,193,167,129,73,1649743188,286,2
10649294,10,3,-9,-27,-53,-91,-147,1649743257,65,2
10198017,8,1,-11,-29,-55,-93,-148,1649743359,63,2
10170733,8,1,-11,-29,-55,-93,-148,1649743338,63,2
2135472,20,13,0,-17,-44,-81,-137,1649743428,75,2
2135472,20,13,0,-17,-43,-81,-137,1649743428,75,2
2135472,20,13,0,-17,-43,-81,-136,1649743428,75,2
10271815,8,1,-11,-29,-55,-93,-148,1649743524,63,2
5902532,38,30,18,0,-26,-64,-119,1649743527,93,2
10271815,8,1,-11,-29,-56,-93,-149,1649743524,63,2
11299020,79,71,58,41,14,-23,-78,1649743587,134,2
11056041,31,23,10,-7,-33,-71,-127,1649743587,85,2
11299020,79,72,59,41,15,-22,-77,1649743587,134,2
11056041,31,23,11,-6,-32,-70,-126,1649743587,85,2
5902532,38,31,18,0,-25,-63,-118,1649743527,93,2
9061372,32,25,12,-5,-31,-69,-124,1649743638,87,2
11293707,48,40,27,9,-16,-54,-110,1649743620,102,2
11299020,79,71,59,41,14,-23,-78,1649743587,134,2
10990888,69,61,48,30,4,-33,-89,1649743647,123,2
9061372,32,25,12,-5,-32,-69,-125,1649743638,87,2
9061372,32,25,12,-5,-31,-69,-125,1649743638,87,2
11204738,35,28,15,-2,-28,-66,-122,1649743731,90,2
11299494,46,38,25,7,-18,-56,-112,1649743719,100,2
10660285,20,13,0,-17,-43,-81,-136,1649743758,75,2
11201904,37,29,16,-1,-27,-64,-120,1649743749,91,2
10513032,8,1,-11,-29,-55,-93,-149,1649743737,63,2
11204738,36,28,15,-2,-28,-65,-121,1649743731,90,2
10990888,69,61,49,31,5,-32,-87,1649743647,123,2
9061372,33,25,12,-5,-31,-68,-124,1649743638,87,2
11237680,47,40,27,9,-17,-54,-110,1649743788,102,2
11293659,46,39,26,8,-17,-55,-110,1649743782,101,2
3015723,20,13,0,-17,-43,-81,-137,1649743767,75,2
11018598,38,30,17,0,-26,-64,-120,1649743764,92,2
10660285,20,13,0,-17,-43,-81,-137,1649743758,75,2
11201904,37,29,16,-1,-27,-65,-121,1649743749,91,2
321073,21,13,0,-17,-43,-81,-136,1649743818,76,2
11018598,37,30,17,0,-26,-64,-120,1649743764,92,2
10660285,21,13,0,-17,-43,-81,-136,1649743758,75,2
11201904,37,29,16,0,-26,-64,-120,1649743749,91,2
11244948,46,38,25,7,-18,-56,-112,1649743848,100,2
